CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
16.0,10.0,784.0,4.0,0.0,1.0,4.0,65.0,2.0,16.0,3.0,4.0,2.0,34.0,239.0,2.0,34.0,64.0,126.0,0.0,7.0,4.0,18.0,239.0,64.0,36.0,109.0,430.0,153.0,0.56,119.0,262.0,4.0,196.0,1.0,31.0,2.0,93.0,2.0,0.0,1.0,1.0,8.0,3.70588235294118,0.0,14.0,3.32352941176471,1.0,6.0,2.0,1.0,2.0,0.756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.946428571428571,0.0,0.0,2.0,0.0,0.0,0.0
0.0,12.0,233.0,8.0,3.0,2.0,4.0,29.0,4.0,19.0,3.0,4.0,4.0,8.0,63.0,1.0,8.0,28.0,41.0,0.0,0.0,8.0,5.0,77.0,28.0,17.0,41.0,128.0,52.0,0.49,42.0,93.0,8.0,63.0,2.0,5.0,4.0,56.0,2.0,0.0,2.0,1.0,4.0,2.5,0.0,8.0,5.25,1.0,65.0,10.875,1.0,3.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.793991416309013,0.0,0.0,2.0,0.0,0.0,0.0
20.0,22.0,1249.0,13.0,0.0,2.0,0.0,136.0,5.0,34.0,1.0,7.0,5.0,23.0,542.0,1.0,23.0,107.0,98.0,0.0,13.0,25.0,3.0,382.0,107.0,57.0,84.0,545.0,270.0,0.99,165.0,354.0,13.0,246.0,5.0,22.0,6.0,89.0,1.0,0.0,0.0,1.0,9.0,4.52173913043478,0.0,18.0,5.43478260869565,2.0,113.0,12.4347826086957,1.0,4.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.914331465172138,0.0,0.0,2.0,0.0,2.0,2.0
2.0,50.0,347.0,19.0,0.0,5.0,2.0,31.0,8.0,91.0,3.0,29.0,8.0,3.0,128.0,1.0,3.0,24.0,49.0,0.0,0.0,26.0,1.0,103.0,24.0,14.0,41.0,167.0,50.0,0.77,52.0,91.0,19.0,65.0,12.0,0.0,10.0,66.0,1.0,0.0,0.0,1.0,6.0,3.0,1.0,19.0,9.33333333333333,4.0,1264.0,424.333333333333,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979827089337176,0.0,0.0,1.0,0.0,2.0,0.0
4.0,7.0,222.0,2.0,0.0,1.0,3.0,12.0,1.0,12.0,2.0,4.0,1.0,9.0,94.0,1.0,9.0,11.0,47.0,0.0,1.0,3.0,5.0,39.0,11.0,9.0,39.0,91.0,15.0,1.03,37.0,54.0,2.0,42.0,1.0,7.0,1.0,86.0,1.0,0.0,0.0,1.0,4.0,3.11111111111111,1.0,8.0,3.22222222222222,1.0,2.0,1.22222222222222,1.0,1.0,0.363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
52.0,10.0,1580.0,7.0,0.0,1.0,53.0,113.0,2.0,15.0,1.0,3.0,2.0,73.0,481.0,3.0,73.0,112.0,413.0,0.0,17.0,7.0,21.0,502.0,112.0,85.0,360.0,850.0,235.0,0.57,251.0,595.0,7.0,480.0,1.0,72.0,2.0,97.0,2.0,0.0,3.0,1.0,18.0,4.42465753424658,1.0,22.0,4.38356164383562,0.0,17.0,1.95890410958904,1.0,3.0,0.454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.99873417721519,0.0,0.0,1.0,0.0,1.0,0.0
0.0,47.0,249.0,8.0,2.0,2.0,1.0,17.0,4.0,66.0,3.0,9.0,4.0,3.0,56.0,1.0,3.0,12.0,26.0,0.0,0.0,8.0,1.0,124.0,12.0,7.0,27.0,151.0,103.0,0.37,42.0,130.0,8.0,118.0,9.0,0.0,6.0,33.0,1.0,0.0,2.0,1.0,66.0,23.3333333333333,1.0,19.0,7.66666666666667,1.0,60.0,21.3333333333333,1.0,2.0,1.4,0.0,2.0,2.0,2.0,2.0,0.0,0.626506024096386,0.5,0.0,2.0,2.0,3.0,0.0
28.0,8.0,817.0,12.0,0.0,1.0,16.0,86.0,2.0,17.0,0.0,6.0,2.0,34.0,338.0,3.0,34.0,79.0,123.0,0.0,2.0,14.0,6.0,185.0,79.0,49.0,114.0,342.0,149.0,0.99,137.0,263.0,12.0,179.0,2.0,34.0,3.0,92.0,2.0,0.0,2.0,2.0,13.0,3.97058823529412,0.0,15.0,3.41176470588235,1.0,134.0,6.05882352941176,1.0,2.0,0.769230769230769,0.0,5.0,5.0,1.0,173.0,50.0,0.946144430844553,1.0,0.0,2.0,1.0,0.0,0.0
2.0,4.0,277.0,6.0,3.0,1.0,0.0,56.0,1.0,4.0,0.0,0.0,1.0,38.0,34.0,1.0,38.0,55.0,53.0,10.0,9.0,6.0,23.0,94.0,55.0,38.0,54.0,191.0,83.0,0.18,57.0,137.0,6.0,87.0,0.0,38.0,1.0,89.0,1.0,1.0,11.0,1.0,429.0,18.6052631578947,1.0,6.0,1.71052631578947,0.0,18.0,1.78947368421053,1.0,5.0,0.48780487804878,0.0,1.0,1.0,1.0,2.0,4.0,0.888086642599278,1.0,0.0,2.0,1.0,3.0,2.0
0.0,5.0,57.0,3.0,0.0,2.0,0.0,6.0,2.0,6.0,0.0,0.0,2.0,4.0,17.0,1.0,4.0,6.0,11.0,0.0,3.0,3.0,4.0,14.0,6.0,6.0,11.0,30.0,10.0,0.57,12.0,21.0,3.0,14.0,0.0,4.0,2.0,50.0,2.0,0.0,0.0,1.0,4.0,2.25,1.0,3.0,2.5,2.0,3.0,1.5,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385964912280702,0.0,0.0,4.0,0.0,0.0,0.0
0.0,5.0,110.0,3.0,0.0,1.0,1.0,12.0,1.0,5.0,0.0,0.0,1.0,9.0,30.0,1.0,9.0,12.0,20.0,0.0,0.0,3.0,9.0,23.0,12.0,9.0,15.0,58.0,16.0,0.52,22.0,31.0,3.0,18.0,0.0,9.0,1.0,88.0,4.0,0.0,5.0,1.0,9.0,5.22222222222222,2.0,9.0,2.88888888888889,2.0,4.0,1.44444444444444,1.0,1.0,0.363636363636364,0.0,1.0,1.0,1.0,11.0,1.0,0.363636363636364,1.0,0.0,5.0,1.0,0.0,2.0
3.0,18.0,745.0,11.0,2.0,1.0,0.0,100.0,4.0,24.0,0.0,5.0,4.0,27.0,175.0,1.0,27.0,96.0,60.0,3.0,3.0,13.0,19.0,322.0,96.0,38.0,55.0,501.0,221.0,0.35,76.0,276.0,11.0,168.0,1.0,27.0,4.0,70.0,2.0,0.0,11.0,2.0,19.0,6.77777777777778,1.0,15.0,6.66666666666667,1.0,224.0,14.2962962962963,1.0,3.0,1.41379310344828,0.0,1.0,1.0,1.0,2.0,2.0,0.414765100671141,1.0,0.0,4.0,1.0,6.0,8.0
1.0,14.0,208.0,4.0,0.0,1.0,0.0,16.0,3.0,27.0,0.0,12.0,3.0,5.0,108.0,1.0,5.0,14.0,22.0,0.0,4.0,6.0,4.0,45.0,14.0,7.0,18.0,83.0,33.0,1.3,20.0,51.0,4.0,36.0,0.0,5.0,3.0,40.0,2.0,0.0,6.0,1.0,9.0,5.2,1.0,9.0,5.8,2.0,5.0,3.2,2.0,2.0,1.42857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.923076923076923,0.0,0.0,1.0,0.0,5.0,0.0
1.0,9.0,146.0,4.0,0.0,1.0,0.0,16.0,2.0,16.0,0.0,6.0,2.0,5.0,70.0,1.0,5.0,11.0,16.0,0.0,3.0,9.0,4.0,26.0,11.0,5.0,15.0,55.0,22.0,1.27,22.0,37.0,4.0,25.0,0.0,5.0,3.0,66.0,2.0,0.0,5.0,1.0,8.0,3.8,1.0,7.0,2.8,1.0,5.0,2.6,1.0,1.0,0.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.945205479452055,0.0,0.0,2.0,0.0,0.0,0.0
1.0,9.0,75.0,4.0,0.0,2.0,0.0,13.0,2.0,10.0,0.0,1.0,2.0,4.0,19.0,1.0,4.0,9.0,10.0,0.0,2.0,8.0,3.0,23.0,9.0,7.0,11.0,42.0,19.0,0.45,14.0,30.0,4.0,20.0,0.0,4.0,3.0,50.0,2.0,0.0,2.0,1.0,10.0,5.75,1.0,6.0,2.75,1.0,4.0,2.25,1.0,1.0,0.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.310810810810811,0.0,0.0,5.0,0.0,1.0,0.0
1.0,18.0,210.0,6.0,0.0,3.0,0.0,21.0,4.0,28.0,0.0,10.0,4.0,5.0,97.0,1.0,5.0,18.0,27.0,0.0,6.0,8.0,4.0,66.0,18.0,15.0,24.0,103.0,51.0,0.94,11.0,75.0,6.0,56.0,0.0,5.0,4.0,50.0,2.0,0.0,0.0,1.0,18.0,9.8,4.0,10.0,5.8,1.0,16.0,5.6,1.0,3.0,2.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10.0,203.0,4.0,0.0,1.0,0.0,22.0,2.0,13.0,0.0,2.0,2.0,11.0,58.0,1.0,11.0,18.0,56.0,0.0,1.0,6.0,11.0,53.0,18.0,11.0,24.0,124.0,38.0,0.47,21.0,62.0,4.0,43.0,0.0,11.0,2.0,0.0,2.0,0.0,10.0,1.0,7.0,4.0,1.0,5.0,3.45454545454545,3.0,4.0,1.63636363636364,1.0,2.0,0.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10.0,198.0,4.0,0.0,1.0,0.0,22.0,2.0,13.0,0.0,2.0,2.0,11.0,53.0,1.0,11.0,18.0,56.0,0.0,1.0,6.0,11.0,53.0,18.0,11.0,24.0,124.0,38.0,0.43,21.0,62.0,4.0,43.0,0.0,11.0,2.0,0.0,3.0,0.0,10.0,1.0,7.0,4.0,1.0,5.0,3.45454545454545,3.0,4.0,1.63636363636364,1.0,2.0,0.692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3.0,27.0,1082.0,8.0,17.0,2.0,2.0,105.0,4.0,48.0,0.0,18.0,4.0,20.0,423.0,1.0,20.0,87.0,109.0,0.0,18.0,9.0,0.0,405.0,87.0,48.0,75.0,579.0,243.0,0.73,88.0,318.0,8.0,232.0,2.0,20.0,5.0,89.0,1.0,0.0,11.0,1.0,20.0,11.35,2.0,14.0,8.85,2.0,23.0,8.0,1.0,4.0,1.90909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.793900184842883,0.0,0.0,3.0,0.0,0.0,2.0
8.0,10.0,1264.0,6.0,5.0,1.0,3.0,270.0,3.0,10.0,0.0,0.0,3.0,101.0,61.0,1.0,101.0,268.0,170.0,2.0,2.0,6.0,86.0,595.0,268.0,101.0,148.0,1083.0,520.0,0.06,124.0,668.0,6.0,392.0,0.0,101.0,3.0,97.0,3.0,1.0,21.0,4.0,57.0,5.94059405940594,0.0,17.0,5.03960396039604,1.0,16.0,3.13861386138614,1.0,2.0,1.12621359223301,0.0,0.0,0.0,0.0,0.0,0.0,0.493670886075949,0.0,0.0,2.0,0.0,7.0,0.0
0.0,4.0,323.0,3.0,0.0,1.0,0.0,43.0,1.0,5.0,0.0,1.0,1.0,41.0,79.0,1.0,41.0,43.0,85.0,0.0,0.0,3.0,41.0,58.0,43.0,43.0,55.0,186.0,45.0,0.42,58.0,100.0,3.0,57.0,0.0,41.0,1.0,0.0,4.0,0.0,13.0,1.0,8.0,0.268292682926829,0.0,6.0,1.41463414634146,1.0,3.0,1.04878048780488,1.0,1.0,0.0681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.356037151702786,0.0,0.0,4.0,0.0,1.0,0.0
0.0,1.0,376.0,1.0,22.0,1.0,0.0,23.0,1.0,10.0,0.0,9.0,1.0,23.0,248.0,1.0,23.0,23.0,94.0,0.0,0.0,1.0,1.0,0.0,23.0,23.0,32.0,95.0,0.0,2.61,33.0,32.0,1.0,31.0,0.0,23.0,1.0,0.0,0.0,2.0,26.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571808510638298,0.0,0.0,3.0,0.0,4.0,0.0
0.0,4.0,40.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,1.0,2.67,7.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,335.0,335.0,335.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,2.0,0.0,0.0,0.0
4.0,17.0,1052.0,12.0,3.0,1.0,0.0,135.0,3.0,24.0,0.0,4.0,3.0,39.0,231.0,1.0,39.0,134.0,86.0,2.0,6.0,12.0,30.0,440.0,134.0,49.0,75.0,698.0,304.0,0.33,132.0,379.0,12.0,232.0,1.0,39.0,3.0,84.0,2.0,0.0,16.0,2.0,17.0,7.1025641025641,1.0,18.0,6.82051282051282,1.0,271.0,13.9230769230769,1.0,3.0,1.21951219512195,0.0,3.0,3.0,2.0,27.0,11.0,0.277566539923954,0.666666666666667,0.0,6.0,2.0,5.0,9.0
2.0,10.0,205.0,4.0,0.0,1.0,0.0,16.0,2.0,22.0,0.0,11.0,2.0,6.0,108.0,1.0,6.0,14.0,28.0,0.0,3.0,6.0,4.0,41.0,14.0,8.0,25.0,75.0,29.0,1.44,24.0,54.0,4.0,39.0,0.0,6.0,3.0,61.0,2.0,0.0,7.0,1.0,8.0,4.16666666666667,1.0,9.0,4.33333333333333,2.0,5.0,2.5,1.0,2.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.717073170731707,0.0,0.0,2.0,0.0,2.0,0.0
1.0,7.0,144.0,4.0,0.0,1.0,0.0,15.0,2.0,13.0,0.0,6.0,2.0,6.0,76.0,1.0,6.0,11.0,17.0,0.0,3.0,8.0,5.0,25.0,11.0,6.0,16.0,49.0,20.0,1.55,20.0,36.0,4.0,24.0,0.0,6.0,3.0,72.0,2.0,0.0,4.0,1.0,8.0,3.0,0.0,5.0,2.16666666666667,0.0,5.0,2.0,1.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.972222222222222,0.0,0.0,1.0,0.0,1.0,0.0
2.0,12.0,237.0,4.0,0.0,1.0,0.0,20.0,3.0,22.0,0.0,10.0,3.0,7.0,118.0,1.0,7.0,18.0,28.0,0.0,5.0,6.0,5.0,57.0,18.0,9.0,25.0,97.0,40.0,1.22,24.0,65.0,4.0,46.0,0.0,7.0,3.0,60.0,2.0,0.0,7.0,1.0,9.0,4.28571428571429,1.0,9.0,4.71428571428571,0.0,5.0,2.85714285714286,2.0,2.0,1.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.886075949367089,0.0,0.0,2.0,0.0,2.0,0.0
2.0,6.0,173.0,3.0,0.0,1.0,0.0,17.0,2.0,13.0,0.0,6.0,2.0,8.0,92.0,1.0,8.0,14.0,19.0,0.0,4.0,6.0,6.0,30.0,14.0,8.0,17.0,60.0,24.0,1.53,21.0,41.0,3.0,26.0,0.0,8.0,2.0,78.0,2.0,0.0,4.0,1.0,9.0,3.125,0.0,5.0,1.75,0.0,3.0,1.75,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.976878612716763,0.0,0.0,1.0,0.0,1.0,0.0
1.0,9.0,81.0,4.0,0.0,2.0,0.0,12.0,2.0,11.0,0.0,1.0,2.0,4.0,22.0,1.0,4.0,8.0,11.0,0.0,2.0,8.0,3.0,26.0,8.0,7.0,11.0,42.0,21.0,0.52,17.0,32.0,4.0,23.0,0.0,4.0,3.0,50.0,2.0,0.0,3.0,1.0,7.0,4.25,1.0,10.0,4.25,1.0,4.0,2.0,1.0,1.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.0,0.0,5.0,0.0,2.0,0.0
1.0,5.0,94.0,3.0,0.0,1.0,0.0,16.0,1.0,5.0,0.0,0.0,1.0,9.0,15.0,1.0,9.0,12.0,18.0,0.0,2.0,7.0,8.0,30.0,12.0,11.0,18.0,57.0,22.0,0.26,22.0,40.0,3.0,27.0,0.0,9.0,2.0,33.0,2.0,0.0,6.0,1.0,8.0,4.0,0.0,9.0,3.11111111111111,0.0,3.0,1.33333333333333,1.0,1.0,0.363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.468085106382979,0.0,0.0,5.0,0.0,1.0,0.0
0.0,6.0,117.0,2.0,0.0,1.0,1.0,12.0,2.0,9.0,0.0,0.0,2.0,7.0,15.0,1.0,7.0,12.0,24.0,0.0,1.0,2.0,7.0,21.0,12.0,7.0,15.0,57.0,19.0,0.26,45.0,34.0,2.0,21.0,2.0,7.0,2.0,14.0,2.0,0.0,3.0,1.0,5.0,2.57142857142857,1.0,2.0,2.0,2.0,2.0,1.71428571428571,1.0,1.0,0.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.871794871794872,0.0,0.0,3.0,0.0,0.0,0.0
6.0,17.0,932.0,37.0,5.0,4.0,0.0,239.0,5.0,18.0,0.0,1.0,3.0,40.0,129.0,1.0,40.0,100.0,96.0,1.0,38.0,37.0,28.0,499.0,216.0,147.0,98.0,737.0,303.0,0.18,90.0,401.0,8.0,302.0,0.0,40.0,6.0,94.0,1.0,1.0,11.0,2.0,43.0,9.8,0.0,25.0,4.2,1.0,22.0,4.25,1.0,3.0,1.30952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.533261802575107,0.0,0.0,2.0,0.0,5.0,1.0
0.0,4.0,77.0,2.0,0.0,1.0,0.0,5.0,1.0,11.0,0.0,7.0,1.0,4.0,43.0,1.0,4.0,5.0,9.0,0.0,0.0,2.0,4.0,8.0,5.0,4.0,8.0,23.0,6.0,1.87,11.0,14.0,2.0,8.0,0.0,4.0,1.0,0.0,2.0,0.0,5.0,1.0,3.0,2.0,1.0,5.0,2.75,2.0,2.0,1.25,1.0,1.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.909090909090909,0.0,0.0,2.0,0.0,1.0,0.0
3.0,6.0,218.0,3.0,0.0,1.0,34.0,9.0,2.0,8.0,4.0,1.0,2.0,6.0,56.0,2.0,6.0,9.0,56.0,0.0,3.0,3.0,3.0,76.0,9.0,6.0,54.0,112.0,27.0,0.5,58.0,81.0,3.0,67.0,0.0,2.0,2.0,98.0,1.0,0.0,6.0,2.0,7.0,2.16666666666667,0.0,5.0,2.5,1.0,3.0,1.5,1.0,1.0,0.444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.587155963302752,0.0,0.0,3.0,0.0,3.0,1.0
12.0,10.0,2393.0,10.0,9.0,1.0,9.0,392.0,2.0,12.0,0.0,2.0,2.0,150.0,463.0,1.0,150.0,368.0,358.0,35.0,36.0,14.0,94.0,986.0,372.0,167.0,277.0,1673.0,689.0,0.28,285.0,966.0,10.0,641.0,0.0,150.0,3.0,96.0,1.0,1.0,36.0,3.0,41.0,5.4,0.0,20.0,4.10666666666667,0.0,109.0,5.42666666666667,1.0,3.0,0.907894736842105,0.0,1.0,1.0,1.0,10.0,3.0,0.403259506895111,1.0,0.0,5.0,1.0,8.0,11.0
0.0,1.0,61.0,1.0,0.0,1.0,0.0,8.0,1.0,3.0,0.0,2.0,1.0,8.0,35.0,1.0,8.0,8.0,10.0,0.0,0.0,1.0,8.0,0.0,8.0,8.0,10.0,11.0,0.0,3.18,15.0,10.0,1.0,9.0,0.0,8.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360655737704918,0.0,0.0,5.0,0.0,0.0,0.0
